3000 14196
228 1051 1
228 2062 1
228 1990 1
228 1736 1
228 638 1
228 1500 1
229 1400 1
229 1507 1
229 1854 1
229 663 1
229 2873 1
229 287 1
229 1242 1
229 585 1
229 1868 1
230 2595 1
230 1143 1
230 2554 1
230 2189 1
230 746 1
230 1509 1
230 2809 1
230 2778 1
230 806 1
230 2666 1
231 2174 1
231 1635 1
231 2006 1
231 2110 1
231 1577 1
231 2813 1
231 1899 1
231 1882 1
231 1341 1
231 1229 1
231 2653 1
232 249 1
232 1222 1
232 286 1
232 1773 1
232 1509 1
232 2066 1
232 1146 1
232 2490 1
232 587 1
232 2570 1
232 1865 1
232 1113 1
233 2983 1
233 897 1
233 350 1
233 1090 1
233 2444 1
233 966 1
233 588 1
233 2617 1
233 1361 1
234 799 1
234 2133 1
234 800 1
234 305 1
234 2300 1
234 2507 1
234 2746 1
234 2019 1
234 518 1
234 1673 1
234 239 1
234 1228 1
235 2948 1
235 1745 1
235 1146 1
235 1889 1
235 402 1
235 458 1
235 804 1
236 784 1
236 782 1
236 2309 1
236 1331 1
236 708 1
236 1670 1
236 2354 1
237 2000 1
237 647 1
237 1567 1
237 2929 1
237 1861 1
237 2015 1
237 1321 1
237 1725 1
237 2109 1
238 1393 1
238 734 1
238 363 1
238 2224 1
238 2177 1
238 259 1
239 1520 1
239 1943 1
239 1478 1
239 2465 1
239 653 1
239 1391 1
239 1628 1
240 685 1
240 1637 1
240 454 1
240 387 1
240 2523 1
241 1055 1
241 2933 1
241 706 1
241 1812 1
241 1755 1
241 2964 1
241 2845 1
241 629 1
241 1610 1
242 2673 1
242 2167 1
242 1359 1
242 2409 1
242 2258 1
242 2875 1
243 1844 1
243 828 1
243 1957 1
243 394 1
243 416 1
243 2041 1
243 373 1
243 631 1
243 1215 1
243 702 1
243 2235 1
244 248 1
244 1205 1
244 951 1
244 1778 1
244 2431 1
244 1010 1
244 1526 1
245 2949 1
245 1000 1
245 467 1
245 1408 1
245 2157 1
245 2450 1
245 1526 1
246 367 1
246 1063 1
246 2217 1
246 656 1
246 1835 1
246 1441 1
246 2810 1
247 1603 1
247 1913 1
247 1595 1
247 2865 1
247 2004 1
247 442 1
247 1701 1
247 1214 1
247 1773 1
248 1074 1
248 1571 1
248 2390 1
248 1870 1
248 335 1
248 1910 1
249 384 1
249 918 1
249 993 1
249 851 1
249 1291 1
249 1518 1
249 1647 1
249 2085 1
249 2284 1
249 2154 1
249 359 1
250 536 1
250 1989 1
250 2909 1
250 607 1
250 505 1
250 2020 1
250 2041 1
250 2141 1
250 622 1
250 928 1
250 273 1
251 1179 1
251 985 1
251 1484 1
251 2002 1
251 813 1
251 2404 1
252 982 1
252 484 1
252 1304 1
252 1940 1
252 1909 1
252 2892 1
253 2733 1
253 1279 1
253 1314 1
253 1131 1
253 383 1
253 1856 1
254 1708 1
254 1263 1
254 820 1
254 1392 1
254 386 1
254 929 1
254 1808 1
255 2822 1
255 1762 1
255 1256 1
255 1550 1
255 777 1
255 1177 1
255 2697 1
256 2649 1
256 996 1
256 2251 1
256 2603 1
256 987 1
256 2526 1
256 1654 1
256 1885 1
256 838 1
257 2128 1
257 1485 1
257 535 1
257 2563 1
257 721 1
257 2187 1
258 727 1
258 1507 1
258 1424 1
258 2888 1
258 2648 1
258 988 1
258 2226 1
258 447 1
258 2939 1
259 1508 1
259 2309 1
259 761 1
259 1962 1
259 2421 1
259 1077 1
259 1987 1
259 556 1
259 684 1
260 1067 1
260 873 1
260 2630 1
260 1508 1
260 1361 1
260 329 1
260 2177 1
260 2345 1
261 1702 1
261 1595 1
261 1410 1
261 924 1
261 2943 1
261 2090 1
261 1380 1
261 1948 1
261 2769 1
262 1917 1
262 952 1
262 2208 1
262 2654 1
262 1196 1
262 961 1
262 2896 1
262 2579 1
262 1251 1
263 646 1
263 1073 1
263 2869 1
263 603 1
263 2289 1
263 1704 1
263 2216 1
263 2219 1
263 2417 1
263 919 1
263 2209 1
263 1012 1
264 2076 1
264 2394 1
264 2402 1
264 559 1
264 585 1
264 2536 1
264 1192 1
265 424 1
265 1820 1
265 785 1
265 302 1
265 941 1
265 1132 1
265 2844 1
265 2026 1
266 2397 1
266 1378 1
266 713 1
266 548 1
266 1702 1
266 574 1
267 2676 1
267 896 1
267 598 1
267 2077 1
267 1249 1
267 1045 1
267 2125 1
268 2889 1
268 1154 1
268 1998 1
268 2717 1
268 1365 1
269 655 1
269 921 1
269 812 1
269 1782 1
269 1696 1
269 2224 1
269 372 1
269 814 1
269 2372 1
269 376 1
269 2690 1
269 618 1
270 1185 1
270 2158 1
270 2656 1
270 550 1
270 2607 1
270 2094 1
271 2043 1
271 1079 1
271 2112 1
271 2152 1
271 1171 1
271 1179 1
271 2095 1
271 2925 1
272 1483 1
272 2256 1
272 1881 1
272 1675 1
272 339 1
272 1708 1
272 2179 1
272 2925 1
272 1716 1
272 1856 1
272 2549 1
273 2538 1
273 399 1
273 765 1
273 1051 1
273 820 1
273 306 1
273 1349 1
273 2507 1
273 342 1
273 590 1
274 1504 1
274 2279 1
274 487 1
274 2689 1
274 2055 1
274 2809 1
274 1601 1
274 918 1
274 290 1
274 1118 1
275 2834 1
275 1979 1
275 1781 1
275 1497 1
275 454 1
275 2167 1
275 1848 1
275 2703 1
275 2581 1
276 1358 1
276 2177 1
276 1419 1
276 2487 1
276 879 1
276 817 1
276 2493 1
277 682 1
277 2231 1
277 2249 1
277 1250 1
277 966 1
277 889 1
277 626 1
277 2092 1
278 768 1
278 2916 1
278 2489 1
278 1805 1
278 941 1
278 2360 1
278 2481 1
278 1825 1
279 321 1
279 1685 1
279 2015 1
279 2280 1
279 2635 1
279 1882 1
279 462 1
279 2258 1
279 1750 1
279 1153 1
280 636 1
280 835 1
280 1886 1
280 1033 1
280 497 1
280 1252 1
280 1670 1
280 2259 1
280 1332 1
280 2780 1
280 2430 1
280 308 1
281 588 1
281 286 1
281 1489 1
281 2917 1
281 2732 1
281 2164 1
281 1924 1
281 1594 1
282 2704 1
282 930 1
282 2162 1
282 1206 1
282 1754 1
282 506 1
283 1051 1
283 1626 1
283 377 1
283 862 1
283 639 1
283 2709 1
283 2153 1
283 2830 1
283 1747 1
283 1706 1
284 318 1
284 900 1
284 563 1
284 1181 1
284 1188 1
284 1862 1
285 2961 1
285 2541 1
285 1379 1
285 2275 1
285 2928 1
286 1203 1
286 1342 1
286 460 1
286 882 1
286 563 1
286 525 1
287 1560 1
287 2399 1
287 2902 1
287 2339 1
287 2586 1
287 1316 1
287 2272 1
288 2121 1
288 2196 1
288 1680 1
288 1097 1
288 2103 1
288 2765 1
288 2407 1
288 359 1
288 2479 1
289 513 1
289 2390 1
289 2289 1
289 2534 1
289 1420 1
289 2136 1
290 1689 1
290 1587 1
290 562 1
290 465 1
290 2433 1
290 320 1
290 547 1
290 1300 1
290 2078 1
291 2531 1
291 2984 1
291 1668 1
291 737 1
291 2842 1
291 1222 1
291 1259 1
291 1255 1
292 2532 1
292 2907 1
292 727 1
292 787 1
292 1773 1
292 869 1
292 561 1
292 946 1
293 1135 1
293 2924 1
293 2435 1
293 914 1
293 901 1
293 1661 1
293 2234 1
293 2228 1
293 439 1
293 2686 1
294 1543 1
294 2176 1
294 2113 1
294 2245 1
294 1334 1
294 2895 1
294 2640 1
295 677 1
295 2007 1
295 300 1
295 2270 1
295 2296 1
295 2519 1
295 1541 1
296 2251 1
296 2279 1
296 2926 1
296 837 1
296 1836 1
296 2034 1
296 592 1
296 2932 1
297 1745 1
297 2521 1
297 1184 1
297 373 1
297 1626 1
297 815 1
297 2870 1
297 2621 1
297 1749 1
297 1303 1
298 493 1
298 1563 1
298 555 1
298 912 1
298 2397 1
298 1685 1
298 510 1
298 1660 1
299 426 1
299 325 1
299 2353 1
299 2765 1
299 1903 1
299 2917 1
299 2811 1
299 804 1
300 780 1
300 2787 1
300 752 1
300 2048 1
300 1984 1
300 1015 1
300 1016 1
300 1862 1
300 1829 1
300 1805 1
301 1657 1
301 2324 1
301 1490 1
301 417 1
301 1010 1
301 1726 1
301 884 1
301 929 1
302 561 1
302 1015 1
302 1744 1
302 742 1
302 1012 1
302 2849 1
302 2053 1
302 1420 1
302 2449 1
303 773 1
303 1943 1
303 2801 1
303 1816 1
303 1566 1
303 2942 1
303 875 1
303 862 1
303 1935 1
304 1381 1
304 1968 1
304 393 1
304 1516 1
304 799 1
304 2576 1
304 2342 1
304 364 1
305 2629 1
305 2834 1
305 2395 1
305 1666 1
305 1246 1
305 2042 1
305 866 1
305 2298 1
305 2833 1
305 2777 1
305 1966 1
306 2635 1
306 1517 1
306 1598 1
306 2420 1
306 2878 1
306 461 1
306 667 1
306 1173 1
306 998 1
306 1978 1
307 2026 1
307 2402 1
307 1388 1
307 2932 1
307 2053 1
307 832 1
307 2164 1
307 666 1
307 1215 1
307 732 1
307 2091 1
308 2195 1
308 2713 1
308 888 1
308 1755 1
308 1318 1
308 1906 1
308 1613 1
308 616 1
308 1051 1
309 1094 1
309 552 1
309 472 1
309 1024 1
309 2871 1
309 640 1
309 2060 1
309 1125 1
309 2474 1
309 1649 1
310 1634 1
310 1390 1
310 2265 1
310 971 1
310 1236 1
311 2333 1
311 921 1
311 1160 1
311 800 1
311 2310 1
311 1641 1
311 2653 1
311 931 1
311 508 1
311 1452 1
311 2565 1
311 635 1
312 517 1
312 2615 1
312 612 1
312 814 1
312 950 1
312 2965 1
312 2475 1
312 2752 1
312 1442 1
312 2237 1
313 2886 1
313 1203 1
313 1627 1
313 1359 1
313 1737 1
313 1025 1
313 1036 1
313 2826 1
313 2364 1
313 687 1
313 2163 1
313 1857 1
313 1499 1
314 2401 1
314 1560 1
314 1758 1
314 357 1
314 596 1
314 517 1
314 1799 1
314 1690 1
314 2934 1
314 1442 1
315 2112 1
315 403 1
315 738 1
315 2890 1
315 945 1
315 1419 1
315 1002 1
316 777 1
316 336 1
316 2737 1
316 2424 1
316 991 1
316 1554 1
316 479 1
316 424 1
317 1325 1
317 1718 1
317 2030 1
317 2457 1
317 553 1
317 2488 1
317 2323 1
317 2442 1
317 955 1
317 2769 1
317 2680 1
318 618 1
318 2976 1
318 2451 1
318 785 1
318 1565 1
318 613 1
318 2763 1
318 2964 1
318 938 1
318 1094 1
318 1105 1
319 511 1
319 854 1
319 2658 1
319 1276 1
319 1953 1
319 968 1
319 1783 1
319 1520 1
319 2687 1
319 2570 1
319 339 1
320 1526 1
320 1186 1
320 898 1
320 2648 1
320 2492 1
320 1970 1
320 751 1
320 906 1
320 1837 1
320 2496 1
321 1647 1
321 627 1
321 2702 1
321 668 1
321 767 1
321 913 1
321 486 1
321 2859 1
321 1751 1
321 2032 1
322 1474 1
322 1364 1
322 1294 1
322 2701 1
322 1908 1
322 1285 1
322 2715 1
322 2091 1
323 1666 1
323 2575 1
323 2109 1
323 2560 1
323 2245 1
323 1172 1
323 1188 1
323 1317 1
323 1657 1
323 643 1
324 1673 1
324 880 1
324 587 1
324 1630 1
324 2731 1
324 2919 1
325 944 1
325 2526 1
325 1558 1
325 879 1
325 1210 1
325 552 1
325 1866 1
325 1729 1
325 1510 1
326 2455 1
326 1505 1
326 452 1
326 1698 1
326 1820 1
326 1866 1
326 393 1
326 469 1
326 2298 1
327 1406 1
327 1254 1
327 501 1
327 902 1
327 1260 1
327 2975 1
327 2380 1
327 1819 1
328 1780 1
328 726 1
328 2920 1
328 1907 1
328 385 1
328 2853 1
328 2378 1
328 2152 1
328 2147 1
328 1720 1
329 2291 1
329 1820 1
329 1086 1
329 578 1
329 2025 1
329 2245 1
329 404 1
329 337 1
330 2731 1
330 1511 1
330 681 1
330 2051 1
330 2679 1
330 1290 1
330 426 1
331 2725 1
331 487 1
331 936 1
331 1042 1
331 1255 1
331 2243 1
331 738 1
331 1207 1
332 2523 1
332 2961 1
332 1912 1
332 1324 1
332 2287 1
332 2400 1
332 1759 1
332 1037 1
332 1992 1
332 1520 1
333 1027 1
333 1182 1
333 2612 1
333 2991 1
333 1734 1
333 752 1
333 1404 1
333 1355 1
334 748 1
334 2534 1
334 2236 1
334 2755 1
334 2268 1
334 392 1
334 367 1
334 2063 1
334 401 1
334 1549 1
334 1607 1
334 1030 1
335 2052 1
335 2150 1
335 2048 1
335 1076 1
335 655 1
335 1724 1
335 454 1
335 2672 1
336 1810 1
336 574 1
336 462 1
336 2572 1
336 440 1
336 2419 1
336 1588 1
336 2274 1
337 2001 1
337 847 1
337 1562 1
337 2958 1
337 2270 1
337 2979 1
337 906 1
337 2657 1
338 2039 1
338 732 1
338 1072 1
338 668 1
338 1625 1
338 434 1
338 1542 1
338 461 1
339 1033 1
339 1505 1
339 976 1
339 2345 1
339 1292 1
340 2264 1
340 1703 1
340 2259 1
340 2773 1
340 1391 1
340 2718 1
340 2683 1
340 1979 1
340 479 1
340 2354 1
340 1163 1
340 1833 1
341 1248 1
341 2809 1
341 1612 1
341 1573 1
341 1471 1
341 2783 1
341 2465 1
341 2960 1
342 1014 1
342 2514 1
342 2322 1
342 1913 1
342 633 1
342 1185 1
342 841 1
342 951 1
343 2544 1
343 1832 1
343 1445 1
343 1407 1
343 1889 1
343 2998 1
343 1926 1
343 2302 1
344 2919 1
344 1299 1
344 2419 1
344 2457 1
344 2716 1
344 469 1
344 1909 1
344 2337 1
344 1596 1
344 1531 1
344 394 1
344 1648 1
344 400 1
345 655 1
345 2829 1
345 2363 1
345 1689 1
345 2865 1
345 920 1
345 1879 1
345 785 1
346 1486 1
346 1880 1
346 1615 1
346 1404 1
346 2563 1
346 544 1
346 2269 1
346 591 1
346 2309 1
346 724 1
347 1374 1
347 2399 1
347 1633 1
347 2393 1
347 2462 1
347 2359 1
347 477 1
347 1712 1
347 1887 1
348 1474 1
348 1850 1
348 1720 1
348 708 1
348 1242 1
348 2963 1
349 2103 1
349 2277 1
349 1040 1
349 1568 1
349 2309 1
349 1665 1
349 1754 1
350 1568 1
350 1319 1
350 2842 1
350 1845 1
350 498 1
350 1588 1
350 1299 1
350 957 1
350 2435 1
350 1941 1
351 1173 1
351 1459 1
351 2583 1
351 2361 1
351 1014 1
352 1870 1
352 2452 1
352 2956 1
352 429 1
352 662 1
352 2063 1
352 1682 1
352 2436 1
352 884 1
352 1832 1
352 370 1
353 603 1
353 1228 1
353 2549 1
353 1215 1
353 1193 1
353 2271 1
353 675 1
353 406 1
353 2557 1
353 2617 1
353 1669 1
353 783 1
354 1834 1
354 2663 1
354 1303 1
354 1371 1
354 2513 1
354 2190 1
354 603 1
354 793 1
355 1577 1
355 2149 1
355 1650 1
355 382 1
355 2998 1
355 1273 1
355 2068 1
355 1313 1
355 720 1
355 2311 1
356 2592 1
356 2428 1
356 958 1
356 995 1
356 2777 1
356 1015 1
357 824 1
357 1803 1
357 2886 1
357 2580 1
357 2320 1
357 2191 1
357 1557 1
358 2555 1
358 2948 1
358 2640 1
358 1593 1
358 1476 1
358 1634 1
358 2771 1
358 951 1
358 677 1
358 967 1
359 905 1
359 1170 1
359 1232 1
359 2285 1
359 686 1
359 1822 1
359 2273 1
360 1248 1
360 1186 1
360 2256 1
360 2866 1
360 1780 1
360 757 1
360 2909 1
360 2928 1
361 2775 1
361 1113 1
361 1452 1
361 1690 1
361 1463 1
361 1496 1
361 1334 1
361 1100 1
361 1990 1
361 503 1
362 2751 1
362 2383 1
362 649 1
362 2586 1
362 1888 1
362 1928 1
363 2646 1
363 1589 1
363 1933 1
363 566 1
363 575 1
363 1234 1
363 794 1
363 2316 1
363 2643 1
364 501 1
364 2991 1
364 2748 1
364 1223 1
364 2800 1
364 1784 1
364 1221 1
364 961 1
365 1982 1
365 1228 1
365 1404 1
365 2792 1
365 2388 1
365 1815 1
365 690 1
365 2799 1
365 2831 1
366 617 1
366 2163 1
366 2011 1
366 2985 1
366 2337 1
366 1711 1
366 2176 1
366 1188 1
366 932 1
366 1222 1
367 479 1
367 1042 1
367 2992 1
367 1000 1
367 553 1
367 1579 1
367 2835 1
367 1766 1
367 560 1
368 2866 1
368 2361 1
368 1537 1
368 2423 1
368 2240 1
368 1999 1
368 2850 1
368 1466 1
369 667 1
369 2589 1
369 1157 1
369 1422 1
369 1795 1
369 648 1
369 2991 1
370 1387 1
370 2657 1
370 2897 1
370 1872 1
370 673 1
370 2845 1
370 1364 1
370 977 1
370 1172 1
370 2383 1
371 745 1
371 2269 1
371 1966 1
371 799 1
371 1685 1
371 1718 1
371 1356 1
371 1463 1
372 936 1
372 1878 1
372 480 1
372 1174 1
372 2729 1
372 1246 1
372 680 1
372 525 1
372 1811 1
373 1469 1
373 1545 1
373 2349 1
373 2805 1
373 1049 1
373 2675 1
373 1007 1
374 384 1
374 1138 1
374 1237 1
374 2341 1
374 1124 1
374 2898 1
374 2516 1
375 2116 1
375 1330 1
375 1459 1
375 2371 1
375 1164 1
375 848 1
375 510 1
375 753 1
375 1571 1
375 1779 1
376 2349 1
376 2634 1
376 1464 1
376 465 1
376 442 1
376 1681 1
376 564 1
376 1243 1
377 2941 1
377 1171 1
377 2633 1
377 1494 1
377 1249 1
377 2096 1
377 922 1
377 850 1
378 651 1
378 1493 1
378 2156 1
378 1958 1
378 666 1
378 556 1
378 636 1
378 2392 1
379 1581 1
379 596 1
379 1531 1
379 487 1
379 2169 1
379 984 1
379 480 1
379 1817 1
379 1482 1
379 2475 1
380 1535 1
380 2540 1
380 1631 1
380 2962 1
380 580 1
380 774 1
381 2797 1
381 2476 1
381 979 1
381 845 1
381 2828 1
381 725 1
381 1652 1
381 2093 1
381 1727 1
382 1723 1
382 1709 1
382 1151 1
382 2343 1
382 1041 1
382 2650 1
382 2139 1
382 2922 1
382 2712 1
382 718 1
383 2506 1
383 1987 1
383 2868 1
383 1931 1
383 1519 1
383 1382 1
383 2972 1
384 432 1
384 1952 1
384 1161 1
384 804 1
384 1286 1
384 447 1
384 642 1
384 640 1
384 1858 1
385 2522 1
385 2283 1
385 2845 1
385 832 1
385 2917 1
386 2970 1
386 2528 1
386 1955 1
386 2689 1
386 1824 1
386 2507 1
386 852 1
386 2418 1
387 1972 1
387 681 1
387 2610 1
387 437 1
387 1184 1
387 2781 1
387 810 1
387 2056 1
387 572 1
387 1718 1
388 643 1
388 1380 1
388 1493 1
388 2414 1
388 543 1
388 2529 1
388 2572 1
389 712 1
389 1157 1
389 1871 1
389 2614 1
389 1365 1
389 1664 1
389 1675 1
389 1130 1
389 1518 1
389 1398 1
390 2194 1
390 1222 1
390 2603 1
390 2639 1
390 2485 1
390 2180 1
390 2254 1
390 2479 1
390 1075 1
390 2529 1
390 1803 1
390 1918 1
390 1153 1
390 868 1
390 1466 1
391 611 1
391 2362 1
391 1416 1
391 2774 1
391 522 1
391 2869 1
392 2216 1
392 2859 1
392 1188 1
392 1005 1
392 2903 1
392 2732 1
392 2906 1
392 1659 1
393 1922 1
393 1489 1
393 905 1
393 2216 1
393 1128 1
393 536 1
393 2901 1
393 2514 1
393 1938 1
393 2832 1
394 1633 1
394 2347 1
394 1391 1
394 1782 1
394 1150 1
394 807 1
394 1597 1
394 1714 1
395 2906 1
395 800 1
395 2853 1
395 1544 1
395 1284 1
395 947 1
395 1545 1
395 1801 1
395 942 1
396 1158 1
396 2545 1
396 1012 1
396 659 1
396 2879 1
396 2790 1
396 902 1
396 910 1
396 2618 1
397 2006 1
397 647 1
397 712 1
397 2080 1
397 2036 1
397 2178 1
398 2828 1
398 1547 1
398 1659 1
398 1299 1
398 1999 1
398 2104 1
399 2954 1
399 1068 1
399 2649 1
399 2653 1
399 526 1
399 1127 1
399 1245 1
399 2245 1
399 2534 1
400 1884 1
400 2142 1
400 855 1
400 822 1
400 2248 1
400 672 1
400 921 1
401 563 1
401 1402 1
401 1151 1
401 1840 1
401 736 1
401 1119 1
401 2582 1
401 2547 1
401 1187 1
402 1105 1
402 1788 1
402 660 1
403 1242 1
403 1696 1
403 1884 1
403 1730 1
403 1758 1
403 1108 1
403 2720 1
403 2800 1
404 2633 1
404 820 1
404 2475 1
404 1652 1
404 956 1
404 1167 1
404 454 1
404 1220 1
404 740 1
405 1747 1
405 2205 1
405 801 1
405 1892 1
405 2527 1
405 1644 1
405 2052 1
406 1114 1
406 2641 1
406 1884 1
406 1411 1
406 2009 1
406 2255 1
406 2913 1
406 1472 1
406 2922 1
407 1094 1
407 928 1
407 1692 1
407 2404 1
407 1040 1
407 742 1
407 665 1
407 1294 1
407 731 1
408 1006 1
408 1848 1
408 543 1
408 1772 1
408 2529 1
408 2958 1
408 915 1
408 1470 1
409 2505 1
409 1294 1
409 2162 1
409 2790 1
409 695 1
409 1819 1
410 1633 1
410 759 1
410 2628 1
410 1309 1
410 1429 1
410 787 1
411 1552 1
411 977 1
411 2417 1
411 1405 1
411 2922 1
411 2984 1
411 2154 1
411 1101 1
411 1572 1
411 2547 1
411 2092 1
412 597 1
412 2137 1
412 2785 1
412 2045 1
412 1461 1
412 2446 1
412 2279 1
412 620 1
412 524 1
413 2747 1
413 488 1
413 1181 1
413 492 1
413 2777 1
413 761 1
413 1820 1
413 2032 1
414 1143 1
414 2742 1
414 2112 1
414 684 1
414 1537 1
414 2556 1
414 2421 1
414 2315 1
415 726 1
415 1615 1
415 1083 1
415 2839 1
415 1006 1
415 2748 1
415 2209 1
415 2576 1
415 842 1
416 571 1
416 2510 1
416 2749 1
416 2750 1
416 2057 1
416 592 1
416 1122 1
416 2706 1
416 2170 1
417 1641 1
417 1078 1
417 2522 1
417 655 1
417 2120 1
417 2578 1
417 962 1
418 1139 1
418 834 1
418 2870 1
418 2021 1
418 2296 1
418 1878 1
418 2812 1
418 924 1
418 2585 1
419 508 1
419 1835 1
419 2024 1
419 1342 1
419 2320 1
419 835 1
419 832 1
419 801 1
419 1764 1
419 1320 1
420 493 1
420 1899 1
420 2190 1
420 2648 1
420 555 1
420 585 1
421 2238 1
421 1521 1
421 1047 1
421 1319 1
421 647 1
421 1241 1
421 676 1
421 1078 1
422 1263 1
422 1556 1
422 2398 1
422 2319 1
422 2697 1
422 2007 1
422 1305 1
422 908 1
422 2571 1
423 1323 1
423 2646 1
423 1038 1
423 2097 1
423 583 1
423 1074 1
423 1625 1
424 1313 1
424 533 1
424 2775 1
424 623 1
424 2169 1
424 1064 1
425 2557 1
425 2878 1
425 1646 1
425 2336 1
425 2812 1
425 1679 1
425 1476 1
425 1534 1
425 594 1
425 2036 1
425 2915 1
426 2298 1
426 595 1
426 2155 1
426 1388 1
426 1225 1
426 2731 1
426 2705 1
426 2434 1
426 2269 1
427 707 1
427 2174 1
427 1601 1
427 2192 1
427 949 1
427 2722 1
427 2474 1
427 1733 1
427 693 1
428 1911 1
428 2088 1
428 2962 1
428 1938 1
428 442 1
428 1031 1
428 2500 1
428 908 1
429 561 1
429 1387 1
429 2606 1
429 1870 1
429 895 1
429 880 1
429 2711 1
430 1641 1
430 2901 1
430 1516 1
430 2802 1
430 1264 1
430 2246 1
430 2276 1
431 619 1
431 1245 1
431 2861 1
431 1277 1
431 2336 1
431 2979 1
431 2321 1
431 2661 1
432 434 1
432 490 1
432 1917 1
432 795 1
432 2060 1
432 1889 1
433 1009 1
433 1432 1
433 785 1
433 2942 1
433 1749 1
433 546 1
433 1181 1
434 2159 1
434 792 1
434 2619 1
434 1320 1
434 2777 1
435 2653 1
435 2664 1
435 2054 1
435 2842 1
435 1609 1
435 1686 1
435 668 1
435 1102 1
436 2099 1
436 1432 1
436 2985 1
436 2048 1
436 1265 1
436 1408 1
436 2310 1
436 776 1
436 1246 1
436 598 1
437 1500 1
437 1725 1
437 484 1
437 2304 1
437 1373 1
437 529 1
438 2737 1
438 2575 1
438 833 1
438 762 1
438 2543 1
438 2040 1
438 444 1
438 1561 1
438 2655 1
438 1232 1
439 1962 1
439 1803 1
439 1781 1
439 581 1
439 1410 1
439 710 1
439 1263 1
440 2681 1
440 2387 1
440 1443 1
440 1820 1
440 1584 1
440 839 1
440 1064 1
440 2811 1
440 879 1
441 1339 1
441 1145 1
441 1522 1
441 2247 1
441 2297 1
441 1510 1
441 1677 1
441 509 1
441 859 1
441 1589 1
441 2040 1
442 2217 1
442 2168 1
442 1953 1
442 1705 1
442 2298 1
442 1980 1
442 2637 1
442 1679 1
442 1781 1
442 2127 1
443 2500 1
443 2512 1
443 779 1
443 2851 1
443 760 1
443 513 1
443 475 1
443 1989 1
443 2406 1
443 703 1
443 724 1
443 2189 1
444 2032 1
444 1613 1
444 2102 1
444 2870 1
444 2634 1
445 459 1
445 1050 1
445 2375 1
445 1426 1
445 815 1
445 2053 1
445 2576 1
446 451 1
446 1326 1
446 2930 1
446 559 1
446 2006 1
446 1513 1
446 907 1
446 2810 1
446 1130 1
446 1418 1
447 2979 1
447 2145 1
447 1059 1
447 1570 1
447 1606 1
447 2042 1
447 914 1
447 1689 1
447 2069 1
448 1299 1
448 2150 1
448 462 1
448 672 1
448 818 1
449 1666 1
449 2059 1
449 1053 1
449 1334 1
449 1599 1
449 949 1
449 1710 1
449 2650 1
449 2632 1
449 982 1
449 1289 1
450 1345 1
450 2535 1
450 1432 1
450 1385 1
450 715 1
450 2741 1
450 462 1
450 1067 1
450 1262 1
450 701 1
450 2285 1
450 578 1
450 1138 1
451 1047 1
451 2891 1
451 1468 1
451 1943 1
451 2816 1
451 1167 1
451 579 1
451 836 1
451 2353 1
451 1505 1
451 2367 1
452 2654 1
452 2145 1
452 2591 1
452 2602 1
453 2735 1
453 553 1
453 1997 1
453 2751 1
453 2889 1
453 2184 1
453 617 1
453 2313 1
453 1998 1
453 2069 1
454 1452 1
454 2340 1
454 2619 1
454 1434 1
454 1655 1
454 702 1
454 2510 1
455 1007 1
455 2243 1
455 928 1
455 510 1
455 1041 1
455 1782 1
455 590 1
455 2106 1
455 898 1
455 2593 1
455 1495 1
456 873 1
456 1935 1
456 1003 1
456 1201 1
456 2473 1
456 1335 1
457 2540 1
457 1308 1
457 2313 1
457 1238 1
457 1368 1
457 2588 1
457 942 1
457 747 1
457 2912 1
458 2741 1
458 2480 1
458 1401 1
458 1878 1
459 1248 1
459 2048 1
459 463 1
459 2782 1
459 485 1
459 2566 1
459 556 1
459 1126 1
460 2384 1
460 2914 1
460 736 1
460 1846 1
460 1746 1
460 481 1
460 2269 1
461 1768 1
461 2784 1
461 2496 1
461 2692 1
461 2776 1
461 679 1
461 496 1
461 2821 1
461 2070 1
462 1297 1
462 1845 1
462 1773 1
463 2149 1
463 1486 1
463 1330 1
463 818 1
463 1630 1
463 1693 1
463 1580 1
464 2728 1
464 2170 1
464 1754 1
464 1327 1
464 1693 1
464 1164 1
464 771 1
464 1489 1
464 1602 1
464 1423 1
464 529 1
464 1668 1
465 833 1
465 876 1
465 778 1
465 2058 1
466 1693 1
466 1209 1
466 2406 1
466 1635 1
466 2093 1
467 2462 1
467 1375 1
467 1024 1
467 1079 1
467 2051 1
467 2794 1
467 2003 1
467 2067 1
467 1707 1
467 487 1
468 2512 1
468 649 1
468 1100 1
468 1877 1
468 2375 1
468 2789 1
468 1461 1
468 2402 1
468 2539 1
468 2249 1
468 2740 1
468 603 1
468 788 1
469 1032 1
469 907 1
469 2165 1
469 2111 1
469 2782 1
469 2089 1
470 1976 1
470 1903 1
470 807 1
470 701 1
470 1134 1
470 2150 1
470 2633 1
471 1313 1
471 1104 1
471 513 1
471 1986 1
471 1850 1
471 1859 1
471 1678 1
471 520 1
471 2179 1
471 1077 1
471 1368 1
471 1257 1
471 1816 1
472 1141 1
472 2157 1
472 1388 1
472 1438 1
472 2204 1
472 2910 1
472 1387 1
472 2041 1
472 1485 1
473 2854 1
473 2377 1
473 2588 1
473 2122 1
473 2697 1
473 2863 1
473 2489 1
473 1122 1
474 2627 1
474 2240 1
474 1072 1
474 2140 1
474 2749 1
474 1025 1
474 2912 1
474 556 1
474 2846 1
475 1109 1
475 2626 1
475 1784 1
475 2552 1
